CreditScore,Balance,EstimatedSalary
504,54980.81,136909.88
751,99773.85,54865.92
691,101231.77,156529.44
841,117070.21,113482.2
709,73314.04,63446.47
673,0,13624.02
541,212314.03,148814.54
661,136067.82,65567.91
784,109052.04,6409.55
742,79126.17,126997.53
850,0,171762.87
443,108308,129031.19
778,102290.56,182691.31
529,102025.08,12351.01
678,113383.07,135123.96
516,102541.1,181490.42
469,0,186490.37
786,0,41248.8
703,109941.51,116267.28
579,141749.68,9201.53
565,0,80630.32
443,0,159165.7
589,85146.48,86490.09
691,134066.1,197572.41
711,0,105159.89
775,0,40807.26
621,87619.29,143.34
350,0,125823.79
668,0,138465.7
633,0,44008.91
697,103409.16,66893.28
734,123040.38,76503.06
434,108128.52,56784.11
646,169023.33,175657.55
764,0,105155.66
727,0,47468.56
724,0,64729.51
749,222267.63,101108.85
706,144090.42,140938.95
728,114835.43,37662.49
636,0,86414.41
634,145030.92,41820.65
627,71240.3,127734.16
518,138772.15,123872
687,93617.07,113050.92
622,0,131389.39
693,0,26589.56
450,74237.2,195463.35
664,127421.78,108876.75
663,61274.7,136054.45
660,106486.66,182262.66
579,73194.52,129209.09
655,146498.76,64853.51
683,0,148989.15
655,0,71047.51
575,0,185341.63
574,120355,137793.35
795,117265.21,198317.23
776,0,162137.5
707,0,109688.82
705,109974.22,36320.87
678,98009.13,31384.86
663,0,114083.73
748,0,163331.65
677,171671.9,50777.77
634,0,30772.86
350,0,113796.15
727,128213.96,188729.08
773,116197.65,86701.4
675,0,153129.22
649,86607.39,19825.09
552,0,12186.83
761,98854.34,86920.97
622,0,35408.77
615,0,165576.55
681,97338.19,48226.76
768,0,199454.37
617,0,118749.58
452,131698.57,151623.91
807,130110.45,172097.95
567,0,87677.15
603,165149.13,21858.28
617,101707.8,123866.28
701,105588.66,74694.41
820,111336.89,16770.31
438,78391.17,49424.6
600,0,172031.22
782,0,183021.06
638,144326.09,73979.85
850,101278.25,26265.18
741,108711.57,24857.25
689,108555.07,167969.15
743,146781.24,189307.7
493,0,99770.3
416,0,119712.78
725,0,168607.74
497,0,83087.13
537,103291.25,130664.79
706,209490.21,133267.69
651,0,67029.82
720,0,141031.08
797,0,125110.02
543,0,117832.39
454,0,198817.72
691,149405.18,146411.6
510,191665.21,131312.56
792,0,141652.2
721,135071.12,64477.25
765,0,191215.61
850,0,37090.44
681,181804.34,57517.71
586,47020.65,63241.21
753,128518.98,44567.83
593,142658.04,135337.11
674,120150.39,33964.03
610,81905.95,61623.19
652,137998.2,168989.77
850,123126.29,74425.41
740,0,178929.84
637,135645.29,101382.86
685,122449.31,180769.55
558,161766.87,92378.54
677,0,38252.25
592,123187.51,146111.35
652,150956.71,72350.17
662,105021.28,48242.38
543,0,148305.82
675,133204.91,8270.06
643,0,41549.64
611,115488.52,138656.81
412,0,12510.53
638,0,43889.41
824,0,192800.25
683,0,75762
562,130565.02,9854.72
599,91328.71,115724.78
753,0,106303.4
594,81310.34,183868.01
657,107136.6,153895.46
716,0,66695.71
850,0,173851.11
664,0,177423.02
558,108477.49,109096.71
606,144757.97,166656.18
776,0,176921
557,113110.26,98413.1
614,106414.57,77500.81
620,106920.91,119747.08
695,0,160387.98
729,131513.26,193715
571,0,28045.77
457,134320.23,150757.35
559,79715.36,82252.28
664,74306.19,154395.56
500,0,83866.35
782,126428.38,39830.1
708,99640.89,12429.22
681,66338.68,18772.5
674,0,9574.83
697,128226.37,188486.94
774,0,64716.08
624,0,84749.96
747,0,180551.76
715,0,60907.49
808,122168.65,174107.04
678,178074.33,110405.9
813,135078.41,187636.06
687,69434.4,66580.13
832,0,178779.52
668,0,70783.61
526,122726.56,46772.36
457,164496.99,163327.27
649,0,103760.53
669,150219.41,107839.03
668,187534.79,32900.41
466,0,193984.6
685,0,140889.32
610,103108.17,125646.82
582,96486.57,20344.02
702,90560.48,174268.87
556,131764.96,108500.66
812,92476.88,83247.14
645,152076.93,121840.2
809,0,132908.07
560,0,100075.1
744,43504.42,119327.75
731,0,136737.13
471,0,22356.97
686,93569.86,10137.34
668,102486.21,158379.25
575,0,94570.56
435,114346.3,980.93
743,110203.77,95583.45
580,128362.59,86044.98
599,143888.22,166236.38
534,170600.78,5240.53
680,0,150684.23
631,0,129508.96
485,75339.64,70665.16
699,122038.34,102085.35
712,0,195052.12
603,186825.57,93739.71
850,124788.18,65612.12
584,0,160095.48
604,0,49506.82
586,138553.57,92406.22
467,0,7415.96
520,105387.89,25059.06
683,95053.1,116816.54
557,0,144078.02
613,0,126675.62
786,137361.96,183682.09
593,158537.42,166850.57
670,0,27359.19
657,143595.87,101314.65
718,169947.41,27979.16
623,148167.83,109470.34
496,0,93713.13
429,48023.83,74870.99
606,155655.46,192387.51
499,0,73457.55
642,0,61120.75
641,0,90964.54
673,121240.76,116969.73
570,0,92118.75
472,0,48357.9
550,129847.75,197325.4
625,118772.71,135853.62
516,0,169122.54
682,105163.88,164170.46
620,0,199909.32
626,0,83295.09
623,0,39382.06
569,93934.63,184748.23
724,117866.92,62280.91
678,0,196794.11
713,122857.46,144682.17
631,0,196342.66
846,127103.97,41516.44
660,0,112026.1
567,96402.96,52035.29
731,132512.26,185466.85
693,107604.66,80149.27
772,0,170980.86
657,0,185827.74
774,120875.23,113407.26
667,71786.9,67734.79
516,113143.12,3363.36
551,150777.72,135757.27
542,174894.53,22314.55
623,0,129526.57
701,160416.56,37266.43
583,91246.53,60017.46
731,0,153015.42
461,0,54209.02
702,98775.23,114603.96
565,139756.12,165849.49
711,177626.77,16392.72
664,0,162719.69
518,0,107112.25
728,0,41823.22
585,152496.82,99907.29
573,0,178229.04
568,112930.28,22095.73
602,113674.2,197861.16
603,0,138328.24
687,144450.58,137276.83
741,171236.3,21834.4
469,96776.49,119890.86
477,145984.92,24564.7
737,96353.8,10209.8
835,0,83449.65
717,115777.23,81508.1
562,122822,32626.21
758,0,43982.41
408,0,124874.23
650,79450.09,118324.75
582,122394,22113.93
706,0,31962.77
567,134378.89,105746.94
720,0,39925.52
631,88161.85,127630.88
623,142412.13,28778.98
514,121030.9,10008.68
650,165982.43,24482.16
673,0,98618.79
504,206663.75,16281.94
723,94661.53,121239.65
645,174400.36,42669.37
664,123428.69,164924.11
760,175735.5,157337.29
766,78381.13,153831.6
634,115345.86,168781.8
640,118613.34,168469.65
784,109960.06,170829.87
547,142703.4,86207.49
608,121729.42,61164.45
547,0,133287.73
612,139496.35,77128.23
573,0,77660.03
615,138521.83,56897.1
710,0,72945.32
674,83727.68,45418.12
702,0,158527.45
616,0,111312.96
688,124179.3,138759.15
605,128829.25,190588.59
676,171490.78,79099.64
708,0,138613.21
745,0,194230.82
661,0,110252.53
726,0,106117.3
475,160818.08,169642.13
751,156367.6,116179.92
645,121669.93,91.75
775,133970.22,187839.9
540,0,121098.65
591,96127.27,30972.06
596,121907.97,30314.04
573,0,14479.29
577,0,196395.25
830,77701.64,19512.38
663,0,72318.77
421,0,96615.23
718,113922.44,30772.22
655,183997.7,161217.18
712,0,66795.78
663,0,123969.64
640,89799.46,13783.77
577,0,168924.41
546,85660.96,134778.01
802,115569.21,119782.89
590,81828.22,52167.97
594,132694.73,167689.56
577,108867,140800.66
541,0,19823.02
781,0,72969.9
806,96152.68,143711.02
723,153855.52,180862.26
535,0,125658.28
768,141334.95,125870.5
653,104584.11,15126.32
803,98173.02,22457.25
545,0,82614.89
581,135157.05,32919.42
513,171601.27,126223.84
731,179539.2,112010.02
727,80615.46,180962.32
560,0,128882.66
766,126285.73,177614.17
630,137964.51,174570.55
652,159434.03,178373.93
729,113574.61,103396.08
629,0,59129.72
667,124573.33,683.37
671,105864.6,145567.34
768,104552.61,48137.08
732,0,90876.95
546,0,198543.09
630,0,106202.07
765,119492.88,166896.01
704,130499.09,74804.36
470,140576.11,116971.05
688,91025.58,163783
685,0,70221.13
567,125877.65,107841.77
720,45752.78,79623.28
609,121778.71,138399.67
521,127948.57,182765.14
556,0,186648.19
662,115286.68,149587.92
704,62078.21,129050.67
750,0,47764.99
619,175406.13,172792.43
468,131643.25,64436.16
435,151739.65,167461.5
529,93616.35,98348.66
702,138597.54,41536.59
608,0,72462.25
576,0,112465.19
666,85225.21,64511.44
730,148749.29,91830.75
647,130013.12,190806.36
516,0,112311.15
711,0,72276.24
736,111729.47,84920.49
768,180169.44,17348.56
427,0,82870.75
686,0,32080.69
690,0,120512.08
647,0,179032.68
714,0,95623.28
736,103914.17,110035.88
608,88772.87,168822.01
809,0,77705.75
745,131184.67,49815.62
781,117810.79,65632.33
527,0,169361.89
595,92466.21,4721.3
850,102741.15,23974.85
569,178755.84,199929.17
728,0,40023.7
473,146602.25,72946.95
738,0,170421.13
659,0,58879.11
597,115702.67,25059.05
445,137655.31,29909.84
671,0,158043.11
656,59877.33,14032.62
658,100082.14,49809.88
698,107304.39,28806.32
655,0,90490.33
772,96032.22,75825.57
681,0,158336.36
688,144553.5,143454.95
633,86172.81,117279.49
735,0,114283.33
521,87212.8,994.86
541,0,124795.84
612,130700.92,77592.8
562,0,105986.01
703,0,33606.52
710,0,134188.11
731,171325.98,159718.27
703,92930.92,85148.78
618,0,119059.13
689,77556.79,122998.26
718,102874.28,117841.06
608,146093.39,160593.41
749,0,174189.04
753,79811.72,68260.27
630,105473.74,58854.88
693,121927.92,87994.95
838,61671.19,150659.35
756,149363.12,109098.39
775,152309.37,104112
635,0,122949.71
705,111629.29,21807.16
481,0,32319.93
727,96296.78,190457.87
595,95830.43,177738.98
535,135919.33,80425.65
578,185966.64,9445.42
597,0,174825.57
449,0,175743.92
850,92244.83,54949.73
494,112727.06,183752.91
676,100359.54,46038.28
818,105301.5,78941.59
712,112994.65,198398.68
672,89025.88,188892.19
636,95478.17,169286.74
698,0,145004.39
597,119127.46,55809.92
717,128206.79,54272.12
614,0,192440.54
708,71433.08,103697.57
507,118214.32,119110.03
581,102258.11,194681.6
579,151963.26,158948.63
504,163764.84,165122.55
737,128551.36,189402.71
540,118158.74,158027.57
609,118520.41,3815.48
778,0,162809.2
621,163823.37,89519.47
665,104469.58,25165.36
608,0,126012.57
680,0,20109.21
663,141726.88,58257.23
627,137852.96,172269.21
607,0,29818.2
681,154100.3,114659.81
766,0,147184.74
694,0,15039.41
411,0,76621.49
742,140004.96,92985.78
673,127132.96,6009.27
529,0,191370.97
519,125328.56,188225.67
573,0,11743.89
453,139986.65,136846.75
798,119787.76,164248.33
693,107556.06,154631.35
637,0,149665.65
672,0,91574.92
597,142705.95,127233.39
543,0,56650.47
695,0,84644.76
584,161613.94,148238.16
652,116353.2,193502.9
601,60013.81,38020.05
628,0,176750.81
607,144272.07,176580.63
646,0,133059.15
572,117696.67,100843.82
801,79954.61,30484.19
597,149989.39,42330.58
613,124339.9,193309.58
529,135759.4,112813.79
794,0,68008.85
557,83074,132673.22
499,141792.61,22001.91
544,0,100200.4
739,0,122604.44
458,106870.12,100564.37
528,120962.59,5419.31
773,0,123587.83
646,0,13935.32
564,110527.17,87060.77
624,133723.43,4859.59
682,112670.48,21085.17
726,0,26733.86
560,116084.32,89734.7
382,0,179540.73
457,0,173219.09
673,0,37411.35
584,82441.75,80852.11
629,0,43174.49
584,134171.8,70927.11
724,0,54265.55
644,0,41872.17
676,124442.38,15068.53
499,0,25950.49
598,0,197727.14
655,108862.76,79555.08
559,141099.43,15607.27
543,128843.67,134612.48
679,86843.61,159830.58
594,120074.97,162961.79
586,130231.8,192427.16
776,0,92647.94
699,109724.38,180022.39
847,111743.43,183584.14
582,121309.17,28750.67
648,82697.28,74846.67
618,44301.43,89729.3
543,138317.94,61843.73
642,120688.61,24770.22
462,176913.52,80587.27
640,89047.14,116286.25
740,114318.78,129333.69
773,0,129372.94
583,94753.55,18149.03
589,0,168369.37
509,0,67431.28
612,106520.73,177092.16
505,134006.39,93736.69
546,132837.7,131647.31
681,120549.29,175722.31
762,139432.55,85606.83
786,80895.44,64945.57
629,0,190347.72
787,171646.76,100791.36
713,109121.71,167873.49
541,109844.81,25289.23
451,140931.82,20388.77
644,0,145089.64
686,0,179093.26
847,101543.51,16025.17
765,102708.77,9087.81
678,149000.91,21472.42
539,83459.86,146752.67
800,75893.11,132562.23
799,167395.6,139537.43
629,0,133672.61
734,71283.09,38984.37
542,0,115217.59
414,0,93844.82
675,104016.88,22068.83
683,127616.56,123846.07
748,154737.88,172638.13
596,0,1591.19
642,125476.31,91775.51
499,176511.08,153920.22
649,110783.28,71420.16
739,141642.92,172149.76
616,0,54706.75
560,0,183358.21
427,75681.52,57098
435,0,156910.46
633,0,130224.73
443,161111.45,13946.66
727,0,38652.96
674,72494.69,140041.78
661,133964.3,166187.1
619,0,139919.38
562,0,28137.03
633,157201.48,50368.63
551,95679.29,94978.1
720,106230.92,69903.93
688,0,177607.77
635,81231.85,196731.08
561,81480.27,65234.6
850,73059.38,186281
636,117559.05,111573.3
461,186445.31,196767.83
771,137657.71,72985.61
713,133889.35,143265.65
658,134562.8,159268.67
586,100781.75,54448.41
737,174356.13,31928.5
742,190125.43,21793.59
824,146266,21903.62
701,164046.1,49405.93
623,123536.52,154908.52
744,0,182867.84
698,171848.38,16957.45
616,0,93717.55
662,139562.05,61636.22
594,0,95864.5
685,168001.34,167400.29
742,0,131534.96
678,123356.63,92934.41
651,0,119808.64
585,125845.66,9439.31
579,45408.85,18732.91
722,125977.81,160162.42
613,147262.11,53630.9
694,133767.19,36405.21
550,108806.96,61446.92
741,106036.52,194686.78
668,0,134483.07
529,0,37769.98
636,0,2382.61
563,82182.1,106826.92
767,0,39511.61
644,76817,196371.13
780,142550.25,122506.78
635,0,61994.2
641,103711.56,192464.21
593,0,5194.95
540,128369.75,198256.15
663,0,62634.94
630,0,114006.35
605,166133.28,107994.99
710,148214.36,48571.14
755,121206.96,76016.49
641,0,180808.39
737,127552.85,4225.11
695,159458.53,135841.35
466,102085.72,183536.24
558,142537.18,88791.83
665,182781.74,63732.9
737,0,1364.54
654,0,149184.15
619,0,53394.12
845,152063.59,97910.06
727,110997.76,101433.76
582,148942,116944.3
716,0,113267.48
660,84438.57,181449.51
664,93920.47,179913.98
801,158713.08,98586.14
615,0,120321.09
718,123204.88,100538.8
667,72945.29,98931.5
670,178742.71,194493.57
590,0,143628.31
739,0,167030.51
373,0,77786.37
418,0,81014.5
837,0,41866.26
645,140121.17,11302.7
552,132906.88,149384.43
580,179334.83,169303.65
684,137179.39,37264.11
634,0,19515.48
607,119960.29,103068.22
802,127414.55,134459.12
736,0,70496.66
629,137409.19,175877.7
737,0,106390.01
718,0,52138.49
561,0,18522.91
641,112494.99,32231.6
677,78133.15,174225.88
641,0,102021.39
658,145553.07,31484.76
659,123593.22,82469.06
567,0,110900.43
584,146286.22,105105.35
709,111827.27,12674.68
690,0,93255.85
627,94416.78,145299.5
765,91549.78,47139.44
645,59568.57,167723.25
716,94464.81,185900.88
771,0,85876.67
687,95368.14,1787.85
717,102185.42,23231.93
524,144875.71,187740.04
679,0,100060.54
538,0,80130.54
752,113291.05,132467.54
846,0,96202.44
532,0,94977.3
670,111677.88,178827.3
597,131101.04,192852.67
627,76101.81,177238.35
700,0,199753.97
766,92510.9,66193.61
488,0,181270.84
694,77652.4,25407.59
639,98360.03,20973.8
705,115518.07,76544.9
810,27288.43,110509.9
638,0,164247.51
595,0,105149.8
575,0,55868.97
850,131996.66,178747.43
419,121580.42,134720.51
640,132436.34,978.66
570,0,183387.12
640,107978.4,155876.06
689,78119.59,119259.34
725,98684.15,133720.57
751,0,170634.49
544,0,125692.07
768,129264.05,19150.14
648,131753.41,86894.67
577,0,57975.8
639,0,82938.99
686,57422.62,79189.4
657,0,5177.62
613,144094.2,44510.26
701,147510.34,190611.92
578,161592.76,177834.79
689,0,119446.64
687,0,50267.69
499,75225.53,144849.1
693,0,81901.6
737,87542.89,42576.86
651,144581.96,87609.5
753,122568.05,82820.85
523,172231.93,155144.12
458,171932.26,9578.24
643,0,170392.59
638,0,3946.29
685,111798.06,102184.66
684,0,75609.84
670,79336.61,26170.08
701,120916.52,144727.45
705,142905.51,58134.97
593,0,94620
651,96834.78,108764.69
741,105261.76,149503.54
596,123544,120314.75
581,127913.71,44205.95
689,95328.6,6129.61
544,73218.89,126796.69
718,0,27509.52
583,149995.72,42143.55
663,123674.28,87985.2
666,124125.26,81884.8
524,159035.45,2705.31
599,0,30546.4
667,156811.74,149402.59
727,0,118429.02
689,0,58442.25
639,150555.83,30414.17
678,109137.12,58814.41
523,158351.02,155304.53
650,0,187943.6
744,0,43036.6
697,0,26543.28
800,0,171928.04
664,0,35611.35
740,0,19047.23
835,0,39820.13
559,0,129013.59
676,82729.49,113810.12
613,142765.24,34749.65
713,121172.97,56268.98
751,132932.14,46630.47
523,123374.46,124906.59
775,161371.5,134869.93
608,0,36697.48
673,79563.36,172200.91
616,0,137136.46
650,138232.24,57594.78
655,0,36548
782,81571.05,182960.46
781,0,42117.9
593,95927.04,199478.05
505,116932.59,91092.84
707,0,14090.4
692,79551.12,178267.07
813,116416.94,85808.22
850,88141.1,109659.12
753,177729.13,161642.08
850,0,3830.59
671,123912.78,146636.44
791,0,144413.92
624,0,65801.44
649,108306.44,192486.24
732,102962.62,120852.85
664,103502.22,146191.82
789,119654.44,148412.24
680,183768.47,164119.35
701,0,163457.55
684,0,144978.47
586,140900.97,67288.89
522,94049.92,103269
739,98926.4,106969.98
835,142872.36,117632.63
790,46057.96,189777.66
671,119769.77,66032.65
560,143244.97,98661.27
651,79562.98,74687.37
682,0,149604.18
808,0,79888.78
644,96659.64,138775.69
688,0,154695.57
617,165947.99,168834.38
738,92676.3,105817.63
663,83195.12,48682.1
515,129387.94,147955.91
845,0,56185.98
639,130233.14,81861.1
557,123502.53,69826.8
543,140894.06,118059.19
585,163867.86,112333.22
610,0,14546.76
727,93816.7,126172.11
540,0,3560
418,0,88878.15
660,114668.89,84605
850,146756.68,78268.61
618,150213.71,120668.46
642,111183.53,10063.75
850,99816.46,163989.66
739,0,60584.33
508,0,94170.84
667,0,167181.77
741,0,38914.51
592,0,91196.67
651,86714.06,85869.89
773,0,57337.79
850,132838.07,175347.28
550,128707.31,63092.65
783,0,109742.55
777,0,124489.88
659,123192.12,56971.41
727,115248.11,130752.01
603,59360.77,191457.06
644,0,96442.86
647,112668.7,122584.29
648,138503.51,57215.85
721,0,195940.96
524,0,105448.74
626,0,37870.29
569,0,52534.81
578,157267.95,141533.19
769,133871.05,50568.02
694,141989.27,26116.82
664,0,152054.33
646,0,1528.4
779,46388.16,127939.26
782,148666.99,2605.65
769,115101.5,57841.89
655,148363.38,186995.17
623,0,5549.11
705,144102.32,11682.36
686,128876.71,106939.34
678,118448.15,53172.02
738,0,114388.98
703,0,2151.17
554,0,183492.9
582,135979.01,76582.95
644,117271.8,104217.96
724,0,8982.75
593,0,9984.4
710,0,19500.1
631,129205.49,79146.36
739,0,191694.77
644,0,59645.24
652,104015.54,55207.88
554,0,166177.3
483,0,136356.97
669,103873.39,148611.52
841,112383.03,85516.37
662,117731.79,55120.79
821,135827.33,131778.58
783,114135.17,153269.98
850,0,164864.67
559,118756.62,20367.68
602,98382.72,39542
563,100520.92,19412.8
695,79858.13,127977.66
546,0,20508.85
719,95052.29,176244.87
539,177728.55,105013.63
632,83116.68,27597.76
772,111565.91,121073.23
708,83015.71,101089.76
668,124511.01,114258.18
738,130652.52,22762.23
785,0,7008.65
597,0,81299.17
531,121854.45,147521.35
509,0,6177.83
508,86893.28,59374.82
749,79523.13,157648.12
621,131033.76,75685.59
659,89939.62,136540.09
634,95727.05,97939.4
675,0,36267.21
770,155047.56,186064.34
736,0,176152.7
524,118569.03,82117.2
674,0,151925.25
700,0,142287.65
741,0,36557.55
455,0,129975.34
608,130461.02,21967.15
776,0,53477.76
635,0,178067.33
746,0,171039.56
692,0,150802.41
683,61172.04,82951.12
591,90194.34,57064.57
581,95508.2,45755
684,99967.76,176882.08
561,101470.29,88838.14
718,70541.06,88592.8
590,112211.61,26261.42
573,154543.98,29586.73
350,111098.85,172321.21
504,131873.07,158036.72
813,137275.36,115733.16
641,153316.14,59927.99
662,0,44377.65
497,121250.04,79691.4
716,109578.04,51503.51
526,53573.18,62830.97
760,58003.41,90346.1
669,113000.66,40467.82
655,0,51620.94
547,0,65466.93
648,139973.65,667.66
790,151290.16,172437.12
744,121498.11,106061.47
761,103515.39,177622.38
750,0,191520.5
680,0,95686.6
704,106687.76,173776.5
521,0,113089.43
452,0,149614.81
695,106089.2,99537.68
850,69608.14,97893.4
